,Customer_ID,Age,AnnualIncome,Account_Balance,CreditScore,Tenure,City,Segment,Channel,datetime,Active,RiskLevel,MonthlySpend,Transactions,SatisfactionScore,Income_Lakhs,MonthlyIncome,Income_After_Spending,Balance_Income_Ratio
704,101396,22,82775,82775,649,10,Delhi,SME,Branch,2025-05-02 00:00:00,Yes,Medium,36100,10,7.5,0.82775,6897.916666666667,-29202.083333333332,1.0
705,101868,66,77142,77142,473,8,Delhi,Retail,Mobile,2022-03-11 00:00:00,No,High,24646,4,8.1,0.77142,6428.5,-18217.5,1.0
706,101757,51,201168,201168,405,12,Pune,value,Agent,2021-10-16 00:00:00,No,High,30022,148,2.3,2.01168,16764.0,-13258.0,1.0
707,101305,42,192807,192807,576,1,Hyderabad,Premium,Online,2025-08-20 00:00:00,Yes,Medium,20282,40,4.7,1.92807,16067.25,-4214.75,1.0
708,101736,71,139999,139999,563,8,Bangalore,Corporate,Online,2025-11-30 00:00:00,Yes,Medium,974,67,7.6,1.39999,11666.583333333334,10692.583333333334,1.0
709,101953,21,103002,103002,372,5,,SME,Mobile,2025-10-02 00:00:00,No,High,40691,35,6.9,1.03002,8583.5,-32107.5,1.0
710,101467,70,139999,139999,535,13,Bangalore,Premium,Mobile,2026-03-03 00:00:00,Yes,High,39459,53,6.5,1.39999,11666.583333333334,-27792.416666666664,1.0
711,101341,59,138175,138175,312,4,Bangalore,Corporate,Online,2022-04-14 00:00:00,No,High,21389,30,6.4,1.38175,11514.583333333334,-9874.416666666666,1.0
712,101112,62,139999,139999,704,5,Bangalore,SME,Mobile,2021-01-21 00:00:00,No,Low,18130,125,5.595907928388747,1.39999,11666.583333333334,-6463.416666666666,1.0
713,101689,55,211733,211733,413,13,Kolkata,Retail,Online,2026-01-26 00:00:00,Yes,High,43150,20,9.2,2.11733,17644.416666666668,-25505.583333333332,1.0
714,100328,65,125734,125734,505,6,Delhi,SME,Agent,2022-01-25 00:00:00,Yes,High,19698,47,5.5,1.25734,10477.833333333334,-9220.166666666666,1.0
715,100443,20,139999,139999,787,3,Delhi,Premium,Branch,2022-05-20 00:00:00,Yes,Low,40792,118,8.0,1.39999,11666.583333333334,-29125.416666666664,1.0
716,101660,19,235129,235129,456,0,Mumbai,SME,Agent,2023-02-27 00:00:00,No,High,42512,54,7.7,2.35129,19594.083333333332,-22917.916666666668,1.0
717,101103,73,67080,67080,341,4,Mumbai,Premium,Agent,2022-06-14 00:00:00,Yes,High,32389,53,3.9,0.6708,5590.0,-26799.0,1.0
718,101488,42,190814,190814,785,14,Bangalore,Corporate,Online,2022-09-04 00:00:00,Yes,Low,8600,46,1.6,1.90814,15901.166666666666,7301.166666666666,1.0
719,101461,26,142666,142666,686,1,Chennai,Retail,Agent,2022-05-15 00:00:00,,Medium,7991,9,10.0,1.42666,11888.833333333334,3897.833333333334,1.0
720,100178,21,200485,200485,739,11,,SME,Mobile,2024-10-25 00:00:00,Yes,Low,13733,63,4.2,2.00485,16707.083333333332,2974.083333333332,1.0
721,100786,42,56910,56910,491,11,Hyderabad,Retail,Mobile,2023-10-10 00:00:00,,High,27098,21,4.8,0.5691,4742.5,-22355.5,1.0
722,101385,62,80506,80506,672,12,Hyderabad,SME,Agent,2023-04-01 00:00:00,Yes,Medium,42472,28,4.5,0.80506,6708.833333333333,-35763.166666666664,1.0
723,100087,61,204917,204917,422,10,Chennai,Retail,Mobile,2025-10-18 00:00:00,Yes,High,25274,91,10.0,2.04917,17076.416666666668,-8197.583333333332,1.0
724,101437,31,246178,246178,422,7,Bangalore,Corporate,Online,2024-02-03 00:00:00,No,High,49200,94,5.4,2.46178,20514.833333333332,-28685.166666666668,1.0
725,101940,54,135155,135155,452,15,Kolkata,SME,Branch,2021-03-30 00:00:00,Yes,High,21293,65,2.5,1.35155,11262.916666666666,-10030.083333333334,1.0
726,100458,47,146750,146750,849,7,Delhi,value,Branch,2025-01-06 00:00:00,Yes,Low,23120,15,5.0,1.4675,12229.166666666666,-10890.833333333334,1.0
727,101867,73,139999,139999,722,14,Pune,SME,Agent,2024-09-19 00:00:00,No,Low,3634,84,4.9,1.39999,11666.583333333334,8032.583333333334,1.0
728,100055,21,223747,223747,485,10,Hyderabad,Retail,Mobile,2023-01-06 00:00:00,No,High,14062,53,5.5,2.23747,18645.583333333332,4583.583333333332,1.0
729,101533,36,51928,51928,366,5,Hyderabad,Retail,Branch,2021-09-16 00:00:00,No,High,14410,97,1.7,0.51928,4327.333333333333,-10082.666666666668,1.0
730,100644,30,26177,26177,479,11,Chennai,Corporate,Online,2022-07-26 00:00:00,Yes,High,24646,87,6.2,0.26177,2181.4166666666665,-22464.583333333332,1.0
731,100678,54,202953,202953,416,1,Bangalore,Corporate,Online,2024-12-22 00:00:00,Yes,High,31783,112,2.3,2.02953,16912.75,-14870.25,1.0
732,100222,23,139999,139999,639,11,Mumbai,Premium,Online,2024-08-01 00:00:00,No,Medium,14970,12,9.4,1.39999,11666.583333333334,-3303.416666666666,1.0
733,100114,18,26435,26435,525,4,bangalore,Premium,Branch,2023-08-05 00:00:00,Yes,High,30630,32,7.8,0.26435,2202.9166666666665,-28427.083333333332,1.0
734,101161,57,139999,139999,735,11,Chennai,Premium,Mobile,2025-03-02 00:00:00,Yes,Low,11142,143,3.0,1.39999,11666.583333333334,524.5833333333339,1.0
735,101337,20,125483,125483,741,6,Bangalore,Corporate,Branch,2024-05-21 00:00:00,Yes,Low,8900,50,8.2,1.25483,10456.916666666666,1556.916666666666,1.0
736,101030,47,96229,96229,554,11,Chennai,Retail,Agent,2024-05-14 00:00:00,Yes,Medium,38691,79,8.3,0.96229,8019.083333333333,-30671.916666666668,1.0
737,100175,66,233330,233330,673,10,Pune,SME,Branch,2024-07-09 00:00:00,No,Medium,41695,89,1.9,2.3333,19444.166666666668,-22250.833333333332,1.0
738,100808,45,41456,41456,677,15,Chennai,Retail,Agent,2024-02-16 00:00:00,Yes,Medium,41132,85,4.8,0.41456,3454.6666666666665,-37677.333333333336,1.0
739,100590,65,228532,228532,470,7,Delhi,Premium,Online,2021-11-13 00:00:00,No,High,42773,28,1.0,2.28532,19044.333333333332,-23728.666666666668,1.0
740,101987,35,231940,231940,420,14,Chennai,Retail,Branch,2024-12-08 00:00:00,No,High,13958,40,9.4,2.3194,19328.333333333332,5370.333333333332,1.0
741,100019,20,106121,106121,407,13,Hyderabad,Premium,Mobile,2021-03-03 00:00:00,Yes,High,6402,145,5.8,1.06121,8843.416666666666,2441.416666666666,1.0
742,100424,46,182795,182795,415,8,Delhi,SME,Agent,2026-02-26 00:00:00,Yes,High,17177,38,4.7,1.82795,15232.916666666666,-1944.083333333334,1.0
743,101982,75,137082,137082,497,11,Pune,SME,Mobile,2023-11-02 00:00:00,Yes,High,10643,140,1.6,1.37082,11423.5,780.5,1.0
744,100286,50,31368,31368,314,14,Kolkata,Corporate,Agent,2023-07-14 00:00:00,Yes,High,33257,25,7.6,0.31368,2614.0,-30643.0,1.0
745,101615,36,212772,212772,365,5,,SME,Branch,2024-10-28 00:00:00,Yes,High,33651,22,3.4,2.12772,17731.0,-15920.0,1.0
746,100429,52,113397,113397,616,8,Bangalore,SME,Online,2023-11-07 00:00:00,Yes,Medium,12668,76,9.6,1.13397,9449.75,-3218.25,1.0
747,101541,71,162660,162660,703,9,Chennai,Corporate,Agent,2023-06-21 00:00:00,Yes,Low,13015,142,4.6,1.6266,13555.0,540.0,1.0
748,101420,61,153046,153046,302,9,Kolkata,Corporate,Branch,2024-01-30 00:00:00,Yes,High,8619,13,7.8,1.53046,12753.833333333334,4134.833333333334,1.0
749,100670,46,81088,81088,743,10,Bangalore,Corporate,Agent,2023-11-14 00:00:00,Yes,Low,43609,119,6.8,0.81088,6757.333333333333,-36851.666666666664,1.0
750,100032,39,165975,165975,343,6,Delhi,Premium,Agent,2023-05-10 00:00:00,No,High,11089,41,5.3,1.65975,13831.25,2742.25,1.0
751,101995,73,219387,219387,741,12,,value,Online,2025-01-16 00:00:00,Yes,Low,5330,124,8.2,2.19387,18282.25,12952.25,1.0
752,100723,36,67668,67668,637,5,Bangalore,value,Agent,2024-06-14 00:00:00,Yes,Medium,16497,4,2.6,0.67668,5639.0,-10858.0,1.0
753,101166,58,179960,179960,670,15,Pune,SME,Branch,2022-01-28 00:00:00,No,Medium,4344,100,6.1,1.7996,14996.666666666666,10652.666666666666,1.0
754,100215,44,107970,107970,765,9,Bangalore,SME,Agent,2023-11-06 00:00:00,NO,Low,12618,19,7.2,1.0797,8997.5,-3620.5,1.0
755,101924,54,163923,163923,468,14,Kolkata,Premium,Mobile,not_a_date,Yes,High,46647,71,2.3,1.63923,13660.25,-32986.75,1.0
756,101272,47,28754,28754,316,11,Chennai,SME,Mobile,,Yes,High,6894,36,3.8,0.28754,2396.1666666666665,-4497.833333333334,1.0
757,100327,18,49826,49826,450,11,Bangalore,Premium,Online,2023-04-14 00:00:00,No,High,27311,30,9.2,0.49826,4152.166666666667,-23158.833333333332,1.0
758,100561,18,237112,237112,425,3,Kolkata,value,Branch,2025-09-06 00:00:00,No,High,29828,64,6.7,2.37112,19759.333333333332,-10068.666666666668,1.0
759,101138,34,232888,232888,391,13,Mumbai,Corporate,Mobile,2024-09-21 00:00:00,No,High,31532,77,7.6,2.32888,19407.333333333332,-12124.666666666668,1.0
760,100701,58,139014,139014,381,13,kolkata,Corporate,Mobile,2021-09-13 00:00:00,No,High,42546,22,3.8,1.39014,11584.5,-30961.5,1.0
761,100775,54,213856,213856,429,9,,Corporate,Mobile,2025-04-23 00:00:00,,High,673,78,5.595907928388747,2.13856,17821.333333333332,17148.333333333332,1.0
762,101976,64,182584,182584,703,0,Chennai,Corporate,Online,2022-10-28 00:00:00,Yes,Low,26128,114,4.7,1.82584,15215.333333333334,-10912.666666666666,1.0
763,100342,47,61877,61877,624,10,Bangalore,Premium,Branch,2024-08-16 00:00:00,Yes,Medium,19689,34,1.3,0.61877,5156.416666666667,-14532.583333333332,1.0
764,100630,50,104973,104973,633,1,Mumbai,Retail,Branch,2025-08-08 00:00:00,Yes,Medium,37879,134,4.6,1.04973,8747.75,-29131.25,1.0
765,100148,61,148786,148786,570,0,Delhi,Retail,Branch,2024-08-09 00:00:00,Yes,High,27008,135,3.7,1.48786,12398.833333333334,-14609.166666666666,1.0
766,101223,62,101971,101971,445,5,Kolkata,Premium,Online,2021-04-20 00:00:00,Yes,High,17025,132,5.1,1.01971,8497.583333333334,-8527.416666666666,1.0
767,100361,35,27356,27356,604,1,,Corporate,Mobile,2022-05-27 00:00:00,Yes,Medium,2231,110,6.7,0.27356,2279.6666666666665,48.666666666666515,1.0
768,100084,46,117241,117241,570,13,Hyderabad,Premium,Online,2025-05-03 00:00:00,Yes,Low,24646,126,8.6,1.17241,9770.083333333334,-14875.916666666666,1.0
769,100049,68,248180,248180,471,3,Mumbai,Premium,Online,2025-04-13 00:00:00,No,High,19454,74,9.7,2.4818,20681.666666666668,1227.6666666666679,1.0
770,100469,52,44816,44816,744,6,Delhi,Premium,Mobile,2025-03-20 00:00:00,Yes,Low,3392,83,4.5,0.44816,3734.6666666666665,342.6666666666665,1.0
771,100156,64,36745,36745,570,1,Pune,Premium,Branch,2024-01-09 00:00:00,Yes,Low,2656,71,9.0,0.36745,3062.0833333333335,406.0833333333335,1.0
772,101125,35,88936,88936,470,11,Hyderabad,SME,Mobile,2024-08-15 00:00:00,Yes,High,28574,16,9.4,0.88936,7411.333333333333,-21162.666666666668,1.0
773,101054,20,247084,247084,538,8,Kolkata,SME,Agent,2024-07-25 00:00:00,Yes,High,30981,63,8.1,2.47084,20590.333333333332,-10390.666666666668,1.0
774,101226,23,123989,123989,381,0,Bangalore,Premium,Branch,2025-07-20 00:00:00,Yes,High,5050,76,1.9,1.23989,10332.416666666666,5282.416666666666,1.0
775,101842,47,164544,164544,692,3,Chennai,Premium,Online,2021-03-09 00:00:00,Yes,High,21296,44,1.6,1.64544,13712.0,-7584.0,1.0
776,101468,43,169565,169565,325,2,Delhi,Premium,Branch,,Yes,High,16058,114,4.9,1.69565,14130.416666666666,-1927.583333333334,1.0
777,101761,70,227041,227041,568,0,Mumbai,Retail,Agent,2024-10-17 00:00:00,Yes,Medium,45631,90,6.4,2.27041,18920.083333333332,-26710.916666666668,1.0
778,100501,39,203686,203686,431,11,Delhi,Corporate,Branch,2025-08-01 00:00:00,Yes,High,7284,74,6.1,2.03686,16973.833333333332,9689.833333333332,1.0
779,101801,34,137782,137782,509,8,Hyderabad,Premium,Mobile,2024-07-25 00:00:00,Yes,High,19528,62,8.5,1.37782,11481.833333333334,-8046.166666666666,1.0
780,100180,54,122883,122883,574,6,Hyderabad,Premium,Agent,2024-05-06 00:00:00,Yes,Medium,49305,41,9.8,1.22883,10240.25,-39064.75,1.0
781,101671,75,156354,156354,401,13,Hyderabad,value,Branch,2022-08-28 00:00:00,Yes,High,2866,6,5.7,1.56354,13029.5,10163.5,1.0
782,101792,66,211368,211368,350,4,Mumbai,SME,Branch,2024-06-22 00:00:00,No,High,31529,115,4.1,2.11368,17614.0,-13915.0,1.0
783,100860,33,127747,127747,825,0,Mumbai,Retail,Online,2022-11-19 00:00:00,Yes,Low,11539,62,6.3,1.27747,10645.583333333334,-893.4166666666661,1.0
784,100910,47,246427,246427,734,3,Hyderabad,Retail,Agent,2024-05-20 00:00:00,Yes,Low,27113,134,5.5,2.46427,20535.583333333332,-6577.416666666668,1.0
785,101182,23,139999,139999,318,3,Mumbai,Premium,Branch,2023-01-10 00:00:00,No,High,14904,79,10.0,1.39999,11666.583333333334,-3237.416666666666,1.0
786,101651,40,82828,82828,661,11,Bangalore,Premium,Agent,2022-09-05 00:00:00,No,Medium,40774,76,6.5,0.82828,6902.333333333333,-33871.666666666664,1.0
787,100529,30,162710,162710,798,6,Hyderabad,Premium,Mobile,2026-01-29 00:00:00,Yes,High,24327,23,9.0,1.6271,13559.166666666666,-10767.833333333334,1.0
788,100347,69,166398,166398,683,13,Pune,Corporate,Branch,2022-11-26 00:00:00,Yes,Medium,22202,138,7.6,1.66398,13866.5,-8335.5,1.0
789,101655,68,177110,177110,328,13,Mumbai,Corporate,Mobile,2022-05-28 00:00:00,No,High,19161,27,5.2,1.7711,14759.166666666666,-4401.833333333334,1.0
790,101861,43,204272,204272,368,10,Hyderabad,Corporate,Mobile,2022-01-24 00:00:00,No,High,30335,41,2.7,2.04272,17022.666666666668,-13312.333333333332,1.0
791,101978,66,111795,111795,736,7,Chennai,Premium,Mobile,2024-05-08 00:00:00,Yes,Low,585,114,4.9,1.11795,9316.25,8731.25,1.0
792,101119,64,32099,32099,444,7,Mumbai,Retail,Agent,2023-09-28 00:00:00,No,High,24085,24,5.595907928388747,0.32099,2674.9166666666665,-21410.083333333332,1.0
793,101038,74,56174,56174,466,10,Kolkata,Corporate,Agent,2023-12-28 00:00:00,NO,High,14929,109,9.4,0.56174,4681.166666666667,-10247.833333333332,1.0
794,100602,53,139999,139999,309,11,Mumbai,Corporate,Mobile,2025-02-17 00:00:00,Yes,High,43903,105,9.1,1.39999,11666.583333333334,-32236.416666666664,1.0
795,101909,47,34885,34885,807,14,Hyderabad,value,Online,2021-02-22 00:00:00,Yes,Low,1263,53,4.8,0.34885,2907.0833333333335,1644.0833333333335,1.0
796,100244,56,107503,107503,374,14,Mumbai,Retail,Agent,2025-07-11 00:00:00,Yes,High,4171,22,3.9,1.07503,8958.583333333334,4787.583333333334,1.0
797,100924,50,56750,56750,824,3,Hyderabad,Premium,Agent,not_a_date,No,Low,11358,102,7.3,0.5675,4729.166666666667,-6628.833333333333,1.0
798,101091,47,142360,142360,719,6,delhi,SME,Online,2024-09-30 00:00:00,,Low,2695,103,7.1,1.4236,11863.333333333334,9168.333333333334,1.0
799,101506,47,206098,206098,641,8,Hyderabad,Corporate,Mobile,2022-10-22 00:00:00,No,Medium,16741,44,4.2,2.06098,17174.833333333332,433.8333333333321,1.0
800,100313,67,240048,240048,784,10,Kolkata,Retail,Online,2024-10-02 00:00:00,Yes,Low,24646,11,5.2,2.40048,20004.0,-4642.0,1.0
801,100436,20,160720,160720,634,8,Kolkata,Corporate,Online,2024-10-14 00:00:00,Yes,Medium,32161,92,3.1,1.6072,13393.333333333334,-18767.666666666664,1.0
802,101939,54,162653,162653,732,15,Pune,SME,Mobile,2024-06-13 00:00:00,No,Low,31552,100,5.2,1.62653,13554.416666666666,-17997.583333333336,1.0
803,101270,72,82804,82804,407,4,Hyderabad,Premium,Online,2021-01-06 00:00:00,Yes,High,20861,110,1.7,0.82804,6900.333333333333,-13960.666666666668,1.0
804,100309,28,96626,96626,665,11,Chennai,value,Branch,2021-05-26 00:00:00,No,Medium,29507,116,6.7,0.96626,8052.166666666667,-21454.833333333332,1.0
805,100431,69,58142,58142,394,8,Pune,Corporate,Mobile,2025-10-10 00:00:00,No,High,37514,13,8.2,0.58142,4845.166666666667,-32668.833333333332,1.0
806,100661,68,214420,214420,797,7,Kolkata,Corporate,Branch,2021-08-11 00:00:00,Yes,Low,48398,56,6.5,2.1442,17868.333333333332,-30529.666666666668,1.0
807,100371,21,193484,193484,845,13,Bangalore,Corporate,Online,2021-04-14 00:00:00,No,High,43052,76,7.6,1.93484,16123.666666666666,-26928.333333333336,1.0
808,100567,47,198895,198895,411,11,Kolkata,Retail,Agent,2021-09-19 00:00:00,Yes,High,24646,143,4.4,1.98895,16574.583333333332,-8071.416666666668,1.0
809,101704,29,140357,140357,744,14,Mumbai,Corporate,Mobile,2025-03-28 00:00:00,No,Low,48178,8,6.1,1.40357,11696.416666666666,-36481.583333333336,1.0
810,100182,56,78268,78268,738,1,Chennai,Retail,Mobile,2023-02-28 00:00:00,Yes,High,44383,23,6.1,0.78268,6522.333333333333,-37860.666666666664,1.0
811,101777,61,214139,214139,449,0,Delhi,SME,Agent,2023-01-25 00:00:00,Yes,High,24646,96,3.4,2.14139,17844.916666666668,-6801.083333333332,1.0
812,100622,45,60643,60643,343,2,Mumbai,Retail,Online,2023-08-22 00:00:00,,High,18873,43,6.9,0.60643,5053.583333333333,-13819.416666666668,1.0
813,101294,54,116396,116396,631,14,Pune,Retail,Branch,2024-09-16 00:00:00,Yes,Medium,11349,9,9.1,1.16396,9699.666666666666,-1649.333333333334,1.0
814,101330,57,125082,125082,773,9,Delhi,Retail,Branch,2021-06-14 00:00:00,No,Low,24646,3,4.9,1.25082,10423.5,-14222.5,1.0
815,100989,31,64922,64922,555,9,Kolkata,Premium,Branch,2021-08-23 00:00:00,Yes,Medium,48132,60,9.2,0.64922,5410.166666666667,-42721.833333333336,1.0
816,100814,30,140395,140395,392,14,Bangalore,value,Mobile,,Yes,High,24646,102,5.4,1.40395,11699.583333333334,-12946.416666666666,1.0
817,101450,71,47436,47436,487,14,Pune,Premium,Branch,2021-11-12 00:00:00,Yes,High,47327,89,9.3,0.47436,3953.0,-43374.0,1.0
818,101879,61,84711,84711,832,4,Mumbai,Corporate,Branch,2024-03-02 00:00:00,Yes,Low,24646,27,8.6,0.84711,7059.25,-17586.75,1.0
819,100975,18,189685,189685,795,10,Hyderabad,Premium,Mobile,2024-08-27 00:00:00,Yes,Low,24646,26,2.1,1.89685,15807.083333333334,-8838.916666666666,1.0
820,101117,24,205302,205302,329,13,bangalore,Premium,Mobile,2025-01-14 00:00:00,No,High,42376,71,3.3,2.05302,17108.5,-25267.5,1.0
821,100297,36,237133,237133,368,15,Kolkata,Corporate,Agent,2022-03-28 00:00:00,No,High,34153,41,6.2,2.37133,19761.083333333332,-14391.916666666668,1.0
822,101818,49,166521,166521,398,5,Mumbai,SME,Mobile,2025-12-23 00:00:00,,High,40035,54,3.2,1.66521,13876.75,-26158.25,1.0
823,100462,71,58397,58397,609,14,,Premium,Agent,2023-03-22 00:00:00,No,Medium,33263,20,8.3,0.58397,4866.416666666667,-28396.583333333332,1.0
824,101329,70,192823,192823,470,5,Mumbai,Corporate,Branch,2023-06-16 00:00:00,No,High,33771,83,7.8,1.92823,16068.583333333334,-17702.416666666664,1.0
825,101260,37,89028,89028,300,2,Pune,Retail,Agent,2022-03-09 00:00:00,Yes,High,25000,141,6.2,0.89028,7419.0,-17581.0,1.0
826,100378,25,41309,41309,738,10,Pune,Corporate,Agent,2025-03-24 00:00:00,Yes,Low,28968,134,6.1,0.41309,3442.4166666666665,-25525.583333333332,1.0
827,100799,36,247374,247374,383,7,delhi,Corporate,Mobile,2025-05-14 00:00:00,,High,26156,33,6.1,2.47374,20614.5,-5541.5,1.0
828,101855,62,215747,215747,375,14,Chennai,Premium,Agent,2026-01-21 00:00:00,No,High,15186,31,7.4,2.15747,17978.916666666668,2792.916666666668,1.0
829,100106,41,227053,227053,632,3,Delhi,Retail,Agent,2021-05-27 00:00:00,No,High,40652,52,3.4,2.27053,18921.083333333332,-21730.916666666668,1.0
830,100127,52,139999,139999,764,5,Hyderabad,SME,Agent,2021-04-25 00:00:00,Yes,Low,35877,54,4.5,1.39999,11666.583333333334,-24210.416666666664,1.0
831,101470,52,32531,32531,570,9,Pune,Corporate,Mobile,2025-03-09 00:00:00,Yes,Medium,23494,143,5.8,0.32531,2710.9166666666665,-20783.083333333332,1.0
832,101323,34,170016,170016,719,15,Kolkata,value,Branch,,Yes,Low,26574,135,8.9,1.70016,14168.0,-12406.0,1.0
833,100870,53,169467,169467,721,14,Kolkata,Corporate,Branch,2021-11-09 00:00:00,No,Low,32914,120,5.595907928388747,1.69467,14122.25,-18791.75,1.0
834,100356,65,208651,208651,569,1,Delhi,Premium,Agent,2021-10-15 00:00:00,Yes,Medium,30380,140,2.8,2.08651,17387.583333333332,-12992.416666666668,1.0
835,101648,47,58243,58243,373,12,Mumbai,Premium,Mobile,2023-06-24 00:00:00,Yes,High,48174,35,9.6,0.58243,4853.583333333333,-43320.416666666664,1.0
836,100683,52,82716,82716,723,5,Hyderabad,Premium,Agent,,No,Low,17254,54,9.5,0.82716,6893.0,-10361.0,1.0
837,101774,20,57602,57602,745,0,Kolkata,Premium,Branch,2024-01-04 00:00:00,Yes,Low,29482,138,4.2,0.57602,4800.166666666667,-24681.833333333332,1.0
838,101550,25,154350,154350,794,5,Delhi,SME,Agent,2025-11-19 00:00:00,Yes,Low,44786,138,6.1,1.5435,12862.5,-31923.5,1.0
839,100905,62,90450,90450,512,5,Hyderabad,value,Mobile,,Yes,High,3584,66,6.6,0.9045,7537.5,3953.5,1.0
840,100210,47,139999,139999,457,13,Pune,Corporate,Online,2025-01-13 00:00:00,Yes,High,9024,128,8.7,1.39999,11666.583333333334,2642.583333333334,1.0
841,100917,38,233029,233029,476,9,Hyderabad,Premium,Online,2023-09-22 00:00:00,Yes,High,9835,68,6.0,2.33029,19419.083333333332,9584.083333333332,1.0
842,100141,50,246946,246946,740,15,Delhi,SME,Branch,2022-10-07 00:00:00,Yes,Low,47065,102,3.1,2.46946,20578.833333333332,-26486.166666666668,1.0
843,101466,74,67821,67821,554,8,Pune,Corporate,Online,2022-01-26 00:00:00,Yes,Medium,28066,145,4.7,0.67821,5651.75,-22414.25,1.0
844,101384,29,162069,162069,673,2,Kolkata,SME,Agent,2024-09-18 00:00:00,YES,Medium,33241,20,3.4,1.62069,13505.75,-19735.25,1.0
845,102000,31,79245,79245,324,6,Bangalore,Premium,Online,2025-12-24 00:00:00,Yes,High,5314,16,1.4,0.79245,6603.75,1289.75,1.0
846,101606,35,30774,30774,570,14,Hyderabad,Premium,Agent,2022-08-24 00:00:00,Yes,High,4077,123,1.2,0.30774,2564.5,-1512.5,1.0
847,101121,63,139999,139999,357,3,Hyderabad,Premium,Branch,2025-04-02 00:00:00,Yes,High,12733,60,7.1,1.39999,11666.583333333334,-1066.416666666666,1.0
848,101034,65,121774,121774,327,9,Bangalore,Retail,Online,2024-03-05 00:00:00,No,High,28097,129,9.0,1.21774,10147.833333333334,-17949.166666666664,1.0
849,101246,20,139999,139999,708,3,Pune,Corporate,Branch,2022-09-01 00:00:00,Yes,Low,46422,137,2.2,1.39999,11666.583333333334,-34755.416666666664,1.0
850,100712,53,139999,139999,564,10,Kolkata,Corporate,Agent,2022-08-29 00:00:00,Yes,Medium,41280,28,1.8,1.39999,11666.583333333334,-29613.416666666664,1.0
851,101293,58,80147,80147,808,1,Chennai,SME,Online,2024-04-22 00:00:00,Yes,Low,44512,121,4.5,0.80147,6678.916666666667,-37833.083333333336,1.0
852,101938,75,248563,248563,378,6,Delhi,Premium,Mobile,2022-03-30 00:00:00,Yes,High,15159,61,6.2,2.48563,20713.583333333332,5554.583333333332,1.0
853,101285,47,34496,34496,570,7,Hyderabad,Premium,Agent,2021-05-26 00:00:00,No,Low,12962,117,8.0,0.34496,2874.6666666666665,-10087.333333333334,1.0
854,100893,52,154992,154992,409,13,Mumbai,Premium,Agent,2024-03-25 00:00:00,,High,5036,102,4.9,1.54992,12916.0,7880.0,1.0
